task,run_name,seed,learning_rate,batch_size,accuracy,mcc,f1,precision,recall,specificity,model,rc_aug
human_tf_2,hyena_lr-6e-4_batch_size-128_rc_aug-true,1,0.0006,128,0.824999988079071,0.6501052975654602,0.8265609741210938,0.8192534446716309,0.8339999914169312,0.8159999847412109,HyenaDNA,True
human_tf_2,hyena_lr-6e-4_batch_size-128_rc_aug-true,2,0.0006,128,0.8259999752044678,0.6574077010154724,0.8364661931991577,0.7890070676803589,0.8899999856948853,0.7620000243186951,HyenaDNA,True
human_tf_2,hyena_lr-6e-4_batch_size-128_rc_aug-True,2,0.0006,128,0.8259999752044678,0.6574077010154724,0.8364661931991577,0.7890070676803589,0.8899999856948853,0.7620000243186951,HyenaDNA,True
human_tf_2,hyena_lr-6e-4_batch_size-128_rc_aug-true,3,0.0006,128,0.8460000157356262,0.6973822712898254,0.8549906015396118,0.8078292012214661,0.9079999923706056,0.7839999794960022,HyenaDNA,True
human_tf_2,hyena_lr-6e-4_batch_size-128_rc_aug-True,4,0.0006,128,0.8479999899864197,0.6970939040184021,0.8521400690078735,0.8295454382896423,0.8759999871253967,0.8199999928474426,HyenaDNA,True
human_tf_2,hyena_lr-6e-4_batch_size-128_rc_aug-True,5,0.0006,128,0.8119999766349792,0.6276713013648987,0.8216318488121033,0.7815884351730347,0.8659999966621399,0.7580000162124634,HyenaDNA,True
human_tf_2,hyena_lr-6e-4_batch_size-128_rc_aug-True,6,0.0006,128,0.8479999899864197,0.6976147294044495,0.8529980778694153,0.8258426785469055,0.8820000290870667,0.8140000104904175,HyenaDNA,True
human_tf_2,hyena_lr-6e-4_batch_size-128_rc_aug-True,7,0.0006,128,0.8309999704360962,0.6691704392433167,0.8424976468086243,0.7888306975364685,0.9039999842643738,0.7580000162124634,HyenaDNA,True
human_tf_2,hyena_lr-6e-4_batch_size-128_rc_aug-True,8,0.0006,128,0.8299999833106995,0.6633249521255493,0.8380952477455139,0.800000011920929,0.8799999952316284,0.7799999713897705,HyenaDNA,True
human_tf_2,hyena_lr-6e-4_batch_size-128_rc_aug-True,9,0.0006,128,0.8399999737739563,0.6843054890632629,0.8484848737716675,0.8057553768157959,0.8960000276565552,0.7839999794960022,HyenaDNA,True
human_tf_2,mamba_bpe_4k_d256_4L_new1_lr-1e-4_batch_size-256_rc_aug-true,1,0.0001,256,0.7870000004768372,0.5770094394683838,0.7973358631134033,0.7604355812072754,0.8379999995231628,0.7360000014305115,Mamba-bpe,True
human_tf_2,mamba_bpe_4k_d256_4L_new1_lr-1e-4_batch_size-256_rc_aug-true,2,0.0001,256,0.7900000214576721,0.5848105549812317,0.8026315569877625,0.7570921778678894,0.8539999723434448,0.7260000109672546,Mamba-bpe,True
human_tf_2,mamba_bpe_4k_d256_4L_new1_lr-1e-4_batch_size-256_rc_aug-true,3,0.0001,256,0.7850000262260437,0.575835108757019,0.7992530465126038,0.74956214427948,0.8560000061988831,0.7139999866485596,Mamba-bpe,True
human_tf_2,mamba_hg38tokenizer_bpe_4k_d256_4L_lr-1e-4_batch_size-256_rc_aug-true,10,0.0001,256,,,,,,,Mamba-bpe,True
human_tf_2,mamba_hg38tokenizer_bpe_4k_d256_4L_lr-1e-4_batch_size-256_rc_aug-true,1,0.0001,256,,,,,,,Mamba-bpe,True
human_tf_2,mamba_hg38tokenizer_bpe_4k_d256_4L_lr-1e-4_batch_size-256_rc_aug-true,2,0.0001,256,,,,,,,Mamba-bpe,True
human_tf_2,mamba_hg38tokenizer_bpe_4k_d256_4L_lr-1e-4_batch_size-256_rc_aug-true,3,0.0001,256,,,,,,,Mamba-bpe,True
human_tf_2,mamba_hg38tokenizer_bpe_4k_d256_4L_lr-1e-4_batch_size-256_rc_aug-true,4,0.0001,256,,,,,,,Mamba-bpe,True
human_tf_2,mamba_hg38tokenizer_bpe_4k_d256_4L_lr-1e-4_batch_size-256_rc_aug-true,5,0.0001,256,,,,,,,Mamba-bpe,True
human_tf_2,mamba_hg38tokenizer_bpe_4k_d256_4L_lr-1e-4_batch_size-256_rc_aug-true,6,0.0001,256,,,,,,,Mamba-bpe,True
human_tf_2,mamba_hg38tokenizer_bpe_4k_d256_4L_lr-1e-4_batch_size-256_rc_aug-true,7,0.0001,256,,,,,,,Mamba-bpe,True
human_tf_2,mamba_hg38tokenizer_bpe_4k_d256_4L_lr-1e-4_batch_size-256_rc_aug-true,8,0.0001,256,,,,,,,Mamba-bpe,True
human_tf_2,mamba_hg38tokenizer_bpe_4k_d256_4L_lr-1e-4_batch_size-256_rc_aug-true,9,0.0001,256,,,,,,,Mamba-bpe,True
human_tf_2,mamba_char_4k_d256_8L_lr-2e-4_batch_size-256_rc_aug-true,10,0.0002,256,,,,,,,Mamba-char,True
human_tf_2,mamba_char_4k_d256_8L_lr-2e-4_batch_size-256_rc_aug-true,1,0.0002,256,,,,,,,Mamba-char,True
human_tf_2,mamba_char_4k_d256_8L_lr-2e-4_batch_size-256_rc_aug-true,2,0.0002,256,,,,,,,Mamba-char,True
human_tf_2,mamba_char_4k_d256_8L_lr-2e-4_batch_size-256_rc_aug-true,3,0.0002,256,,,,,,,Mamba-char,True
human_tf_2,mamba_char_4k_d256_8L_lr-2e-4_batch_size-256_rc_aug-true,4,0.0002,256,,,,,,,Mamba-char,True
human_tf_2,mamba_char_4k_d256_8L_lr-2e-4_batch_size-256_rc_aug-true,5,0.0002,256,,,,,,,Mamba-char,True
human_tf_2,mamba_char_4k_d256_8L_lr-2e-4_batch_size-256_rc_aug-true,6,0.0002,256,,,,,,,Mamba-char,True
human_tf_2,mamba_char_4k_d256_8L_lr-2e-4_batch_size-256_rc_aug-true,7,0.0002,256,,,,,,,Mamba-char,True
human_tf_2,mamba_char_4k_d256_8L_lr-2e-4_batch_size-256_rc_aug-true,8,0.0002,256,,,,,,,Mamba-char,True
human_tf_2,mamba_char_4k_d256_8L_lr-2e-4_batch_size-256_rc_aug-true,9,0.0002,256,,,,,,,Mamba-char,True
human_tf_2,mamba_uni_char_lr-2e-4_batch_size-256_rc_aug-true,1,0.0002,256,0.8159999847412109,0.6338331699371338,0.8227360248565674,0.7936803102493286,0.8539999723434448,0.777999997138977,Mamba-char,True
human_tf_2,mamba_uni_char_lr-2e-4_batch_size-256_rc_aug-true,2,0.0002,256,0.8140000104904175,0.6342463493347168,0.8261682391166687,0.7754386067390442,0.8840000033378601,0.7440000176429749,Mamba-char,True
human_tf_2,mamba_uni_char_lr-2e-4_batch_size-256_rc_aug-true,3,0.0002,256,0.800000011920929,0.6139554381370544,0.8191681504249573,0.7475247383117676,0.906000018119812,0.6940000057220459,Mamba-char,True
human_tf_3,caduceus_ps_lr-2e-3_batch_size-128_rc_aug-false,1,0.002,128,0.7929999828338623,0.5930748581886292,0.8077994585037231,0.7538994550704956,0.8700000047683716,0.7160000205039978,Caduceus,False
human_tf_3,caduceus_ps_lr-2e-3_batch_size-128_rc_aug-false,2,0.002,128,0.7670000195503235,0.5509302020072937,0.7925200462341309,0.7142857313156128,0.8899999856948853,0.6439999938011169,Caduceus,False
human_tf_3,caduceus_ps_lr-2e-3_batch_size-128_rc_aug-false,3,0.002,128,0.7770000100135803,0.5584506988525391,0.7902163863182068,0.7460035681724548,0.8399999737739563,0.7139999866485596,Caduceus,False
human_tf_3,hyena_lr-6e-4_batch_size-256_rc_aug-true,1,0.0006,256,0.7590000033378601,0.5205054879188538,0.7702574133872986,0.7358834147453308,0.8080000281333923,0.7099999785423279,HyenaDNA,True
human_tf_3,hyena_lr-6e-4_batch_size-256_rc_aug-true,2,0.0006,256,0.7649999856948853,0.5357406735420227,0.7809878587722778,0.7312390804290771,0.8379999995231628,0.6919999718666077,HyenaDNA,True
human_tf_3,hyena_lr-6e-4_batch_size-256_rc_aug-true,3,0.0006,256,0.765999972820282,0.5389431715011597,0.7833333611488342,0.7293103337287903,0.8460000157356262,0.6859999895095825,HyenaDNA,True
human_tf_3,mamba_bpe_4k_d256_4L_new1_lr-1e-4_batch_size-128_rc_aug-True,10,0.0001,128,0.7369999885559082,0.4766855835914612,0.7502374053001404,0.7142857313156128,0.7900000214576721,0.6840000152587891,Mamba-bpe,True
human_tf_3,mamba_bpe_4k_d256_4L_new1_lr-1e-4_batch_size-128_rc_aug-true,1,0.0001,128,0.734000027179718,0.4735018610954284,0.7527881264686584,0.703125,0.8100000023841858,0.6579999923706055,Mamba-bpe,True
human_tf_3,mamba_bpe_4k_d256_4L_new1_lr-1e-4_batch_size-128_rc_aug-True,1,0.0001,128,0.7450000047683716,0.4947334825992584,0.7614592909812927,0.7152900099754333,0.8140000104904175,0.6759999990463257,Mamba-bpe,True
human_tf_3,mamba_bpe_4k_d256_4L_new1_lr-1e-4_batch_size-128_rc_aug-true,2,0.0001,128,0.7310000061988831,0.4622080326080322,0.7349753975868225,0.724271833896637,0.7459999918937683,0.7160000205039978,Mamba-bpe,True
human_tf_3,mamba_bpe_4k_d256_4L_new1_lr-1e-4_batch_size-128_rc_aug-True,2,0.0001,128,0.7519999742507935,0.5081802010536194,0.7669172883033752,0.7234042286872864,0.8159999847412109,0.6880000233650208,Mamba-bpe,True
human_tf_3,mamba_bpe_4k_d256_4L_new1_lr-1e-4_batch_size-128_rc_aug-true,3,0.0001,128,0.7390000224113464,0.4813629984855652,0.7535410523414612,0.7137746214866638,0.7979999780654907,0.6800000071525574,Mamba-bpe,True
human_tf_3,mamba_bpe_4k_d256_4L_new1_lr-1e-4_batch_size-128_rc_aug-True,3,0.0001,128,0.7409999966621399,0.4913346171379089,0.7639015316963196,0.7018425464630127,0.8379999995231628,0.6439999938011169,Mamba-bpe,True
human_tf_3,mamba_bpe_4k_d256_4L_new1_lr-1e-4_batch_size-128_rc_aug-True,4,0.0001,128,0.718999981880188,0.4554294347763061,0.7528584003448486,0.6718995571136475,0.8560000061988831,0.5820000171661377,Mamba-bpe,True
human_tf_3,mamba_bpe_4k_d256_4L_new1_lr-1e-4_batch_size-128_rc_aug-True,5,0.0001,128,0.7459999918937683,0.4994432330131531,0.7661141753196716,0.7098976373672485,0.8320000171661377,0.6600000262260437,Mamba-bpe,True
human_tf_3,mamba_bpe_4k_d256_4L_new1_lr-1e-4_batch_size-128_rc_aug-True,6,0.0001,128,0.7409999966621399,0.4866562187671661,0.757717490196228,0.7117750644683838,0.8100000023841858,0.671999990940094,Mamba-bpe,True
human_tf_3,mamba_bpe_4k_d256_4L_new1_lr-1e-4_batch_size-128_rc_aug-True,7,0.0001,128,0.7279999852180481,0.4755824506282806,0.7618213891983032,0.677570104598999,0.8700000047683716,0.5860000252723694,Mamba-bpe,True
human_tf_3,mamba_bpe_4k_d256_4L_new1_lr-1e-4_batch_size-128_rc_aug-True,8,0.0001,128,0.7419999837875366,0.4870645105838775,0.7556818127632141,0.7176259160041809,0.7979999780654907,0.6859999895095825,Mamba-bpe,True
human_tf_3,mamba_bpe_4k_d256_4L_new1_lr-1e-4_batch_size-128_rc_aug-True,9,0.0001,128,0.7129999995231628,0.4512802958488464,0.753648042678833,0.6601503491401672,0.878000020980835,0.5479999780654907,Mamba-bpe,True
human_tf_3,mamba_hg38tokenizer_bpe_4k_d256_4L_lr-1e-4_batch_size-128_rc_aug-true,10,0.0001,128,,,,,,,Mamba-bpe,True
human_tf_3,mamba_hg38tokenizer_bpe_4k_d256_4L_lr-1e-4_batch_size-128_rc_aug-true,1,0.0001,128,,,,,,,Mamba-bpe,True
human_tf_3,mamba_hg38tokenizer_bpe_4k_d256_4L_lr-1e-4_batch_size-128_rc_aug-true,2,0.0001,128,,,,,,,Mamba-bpe,True
human_tf_3,mamba_hg38tokenizer_bpe_4k_d256_4L_lr-1e-4_batch_size-128_rc_aug-true,3,0.0001,128,,,,,,,Mamba-bpe,True
human_tf_3,mamba_hg38tokenizer_bpe_4k_d256_4L_lr-1e-4_batch_size-128_rc_aug-true,4,0.0001,128,,,,,,,Mamba-bpe,True
human_tf_3,mamba_hg38tokenizer_bpe_4k_d256_4L_lr-1e-4_batch_size-128_rc_aug-true,5,0.0001,128,,,,,,,Mamba-bpe,True
human_tf_3,mamba_hg38tokenizer_bpe_4k_d256_4L_lr-1e-4_batch_size-128_rc_aug-true,6,0.0001,128,,,,,,,Mamba-bpe,True
human_tf_3,mamba_hg38tokenizer_bpe_4k_d256_4L_lr-1e-4_batch_size-128_rc_aug-true,7,0.0001,128,,,,,,,Mamba-bpe,True
human_tf_3,mamba_hg38tokenizer_bpe_4k_d256_4L_lr-1e-4_batch_size-128_rc_aug-true,8,0.0001,128,,,,,,,Mamba-bpe,True
human_tf_3,mamba_hg38tokenizer_bpe_4k_d256_4L_lr-1e-4_batch_size-128_rc_aug-true,9,0.0001,128,,,,,,,Mamba-bpe,True
human_tf_3,mamba_char_4k_d256_8L_lr-2e-4_batch_size-128_rc_aug-true,10,0.0002,128,,,,,,,Mamba-char,True
human_tf_3,mamba_char_4k_d256_8L_lr-2e-4_batch_size-128_rc_aug-true,1,0.0002,128,,,,,,,Mamba-char,True
human_tf_3,mamba_char_4k_d256_8L_lr-2e-4_batch_size-128_rc_aug-true,2,0.0002,128,,,,,,,Mamba-char,True
human_tf_3,mamba_char_4k_d256_8L_lr-2e-4_batch_size-128_rc_aug-true,3,0.0002,128,,,,,,,Mamba-char,True
human_tf_3,mamba_char_4k_d256_8L_lr-2e-4_batch_size-128_rc_aug-true,4,0.0002,128,,,,,,,Mamba-char,True
human_tf_3,mamba_char_4k_d256_8L_lr-2e-4_batch_size-128_rc_aug-true,5,0.0002,128,,,,,,,Mamba-char,True
human_tf_3,mamba_char_4k_d256_8L_lr-2e-4_batch_size-128_rc_aug-true,6,0.0002,128,,,,,,,Mamba-char,True
human_tf_3,mamba_char_4k_d256_8L_lr-2e-4_batch_size-128_rc_aug-true,7,0.0002,128,,,,,,,Mamba-char,True
human_tf_3,mamba_char_4k_d256_8L_lr-2e-4_batch_size-128_rc_aug-true,8,0.0002,128,,,,,,,Mamba-char,True
human_tf_3,mamba_char_4k_d256_8L_lr-2e-4_batch_size-128_rc_aug-true,9,0.0002,128,,,,,,,Mamba-char,True
human_tf_3,mamba_uni_char_lr-2e-4_batch_size-128_rc_aug-true,1,0.0002,128,0.7379999756813049,0.4854151606559753,0.7613843083381653,0.6989966630935669,0.8360000252723694,0.6399999856948853,Mamba-char,True
human_tf_3,mamba_uni_char_lr-2e-4_batch_size-128_rc_aug-true,2,0.0002,128,0.7350000143051147,0.4740225672721863,0.751173734664917,0.7079645991325378,0.800000011920929,0.6700000166893005,Mamba-char,True
human_tf_3,mamba_uni_char_lr-2e-4_batch_size-128_rc_aug-true,3,0.0002,128,0.7490000128746033,0.5190666317939758,0.7800175547599792,0.6942277550697327,0.8899999856948853,0.6079999804496765,Mamba-char,True
human_tf_4,caduceus_ps_lr-2e-3_batch_size-128_rc_aug-false,1,0.002,128,0.9010000228881836,0.8023611307144165,0.9024630784988404,0.8893203735351562,0.9160000085830688,0.8859999775886536,Caduceus,False
human_tf_4,caduceus_ps_lr-2e-3_batch_size-128_rc_aug-false,2,0.002,128,0.8930000066757202,0.7871484756469727,0.8958130478858948,0.8728652596473694,0.9200000166893004,0.8659999966621399,Caduceus,False
human_tf_4,caduceus_ps_lr-2e-3_batch_size-128_rc_aug-false,3,0.002,128,0.9039999842643738,0.8089324235916138,0.90625,0.885496199131012,0.9279999732971193,0.8799999952316284,Caduceus,False
human_tf_4,hyena_lr-6e-4_batch_size-256_rc_aug-true,1,0.0006,256,0.8920000195503235,0.784156858921051,0.893069326877594,0.884313702583313,0.9020000100135804,0.8820000290870667,HyenaDNA,True
human_tf_4,hyena_lr-6e-4_batch_size-256_rc_aug-true,2,0.0006,256,0.875,0.7503377199172974,0.8768472671508789,0.8640776872634888,0.8899999856948853,0.8600000143051147,HyenaDNA,True
human_tf_4,hyena_lr-6e-4_batch_size-256_rc_aug-true,3,0.0006,256,0.8629999756813049,0.7289583086967468,0.8688995242118835,0.8330275416374207,0.9079999923706056,0.8180000185966492,HyenaDNA,True
human_tf_4,mamba_bpe_4k_d256_4L_new1_lr-2e-4_batch_size-128_rc_aug-True,10,0.0002,128,0.8429999947547913,0.6860013604164124,0.8431568145751953,0.8423153758049011,0.843999981880188,0.8420000076293945,Mamba-bpe,True
human_tf_4,mamba_bpe_4k_d256_4L_new1_lr-2e-4_batch_size-128_rc_aug-true,1,0.0002,128,0.8709999918937683,0.7421796321868896,0.8724035620689392,0.8630136847496033,0.8820000290870667,0.8600000143051147,Mamba-bpe,True
human_tf_4,mamba_bpe_4k_d256_4L_new1_lr-2e-4_batch_size-128_rc_aug-True,1,0.0002,128,0.8500000238418579,0.7000896334648132,0.851190447807312,0.8444882035255432,0.8579999804496765,0.8420000076293945,Mamba-bpe,True
human_tf_4,mamba_bpe_4k_d256_4L_new1_lr-2e-4_batch_size-128_rc_aug-true,2,0.0002,128,0.8479999899864197,0.6966747045516968,0.8512719869613647,0.8333333134651184,0.8700000047683716,0.8259999752044678,Mamba-bpe,True
human_tf_4,mamba_bpe_4k_d256_4L_new1_lr-2e-4_batch_size-128_rc_aug-True,2,0.0002,128,0.8339999914169312,0.6684333086013794,0.8309572339057922,0.8464730381965637,0.8159999847412109,0.8519999980926514,Mamba-bpe,True
human_tf_4,mamba_bpe_4k_d256_4L_new1_lr-2e-4_batch_size-128_rc_aug-true,3,0.0002,128,0.8579999804496765,0.7163668870925903,0.8602362275123596,0.8468992114067078,0.8740000128746033,0.8420000076293945,Mamba-bpe,True
human_tf_4,mamba_bpe_4k_d256_4L_new1_lr-2e-4_batch_size-128_rc_aug-True,3,0.0002,128,0.859000027179718,0.7186341285705566,0.8559755086898804,0.8747390508651733,0.8379999995231628,0.8799999952316284,Mamba-bpe,True
human_tf_4,mamba_bpe_4k_d256_4L_new1_lr-2e-4_batch_size-128_rc_aug-True,4,0.0002,128,0.8360000252723694,0.6721344590187073,0.8376237750053406,0.8294117450714111,0.8460000157356262,0.8259999752044678,Mamba-bpe,True
human_tf_4,mamba_bpe_4k_d256_4L_new1_lr-2e-4_batch_size-128_rc_aug-True,5,0.0002,128,0.843999981880188,0.6880495548248291,0.8449304103851318,0.8399209380149841,0.8500000238418579,0.8379999995231628,Mamba-bpe,True
human_tf_4,mamba_bpe_4k_d256_4L_new1_lr-2e-4_batch_size-128_rc_aug-True,6,0.0002,128,0.8410000205039978,0.6823945641517639,0.8382502794265747,0.8530020713806152,0.8240000009536743,0.8579999804496765,Mamba-bpe,True
human_tf_4,mamba_bpe_4k_d256_4L_new1_lr-2e-4_batch_size-128_rc_aug-True,7,0.0002,128,0.8450000286102295,0.6900345087051392,0.8457711338996887,0.8415841460227966,0.8500000238418579,0.8399999737739563,Mamba-bpe,True
human_tf_4,mamba_bpe_4k_d256_4L_new1_lr-2e-4_batch_size-128_rc_aug-True,8,0.0002,128,0.8560000061988831,0.7120227813720703,0.8565737009048462,0.85317462682724,0.8600000143051147,0.8519999980926514,Mamba-bpe,True
human_tf_4,mamba_bpe_4k_d256_4L_new1_lr-2e-4_batch_size-128_rc_aug-True,9,0.0002,128,0.8420000076293945,0.6845478415489197,0.8450980186462402,0.8288461565971375,0.8619999885559082,0.8220000267028809,Mamba-bpe,True
human_tf_4,mamba_hg38tokenizer_bpe_4k_d256_4L_lr-2e-4_batch_size-128_rc_aug-true,10,0.0002,128,,,,,,,Mamba-bpe,True
human_tf_4,mamba_hg38tokenizer_bpe_4k_d256_4L_lr-2e-4_batch_size-128_rc_aug-true,1,0.0002,128,,,,,,,Mamba-bpe,True
human_tf_4,mamba_hg38tokenizer_bpe_4k_d256_4L_lr-2e-4_batch_size-128_rc_aug-true,2,0.0002,128,,,,,,,Mamba-bpe,True
human_tf_4,mamba_hg38tokenizer_bpe_4k_d256_4L_lr-2e-4_batch_size-128_rc_aug-true,3,0.0002,128,,,,,,,Mamba-bpe,True
human_tf_4,mamba_hg38tokenizer_bpe_4k_d256_4L_lr-2e-4_batch_size-128_rc_aug-true,4,0.0002,128,,,,,,,Mamba-bpe,True
human_tf_4,mamba_hg38tokenizer_bpe_4k_d256_4L_lr-2e-4_batch_size-128_rc_aug-true,5,0.0002,128,,,,,,,Mamba-bpe,True
human_tf_4,mamba_hg38tokenizer_bpe_4k_d256_4L_lr-2e-4_batch_size-128_rc_aug-true,6,0.0002,128,,,,,,,Mamba-bpe,True
human_tf_4,mamba_hg38tokenizer_bpe_4k_d256_4L_lr-2e-4_batch_size-128_rc_aug-true,7,0.0002,128,,,,,,,Mamba-bpe,True
human_tf_4,mamba_hg38tokenizer_bpe_4k_d256_4L_lr-2e-4_batch_size-128_rc_aug-true,8,0.0002,128,,,,,,,Mamba-bpe,True
human_tf_4,mamba_hg38tokenizer_bpe_4k_d256_4L_lr-2e-4_batch_size-128_rc_aug-true,9,0.0002,128,,,,,,,Mamba-bpe,True
human_tf_4,mamba_char_4k_d256_8L_lr-1e-4_batch_size-256_rc_aug-true,10,0.0001,256,,,,,,,Mamba-char,True
human_tf_4,mamba_char_4k_d256_8L_lr-1e-4_batch_size-256_rc_aug-true,1,0.0001,256,,,,,,,Mamba-char,True
human_tf_4,mamba_char_4k_d256_8L_lr-1e-4_batch_size-256_rc_aug-true,2,0.0001,256,,,,,,,Mamba-char,True
human_tf_4,mamba_char_4k_d256_8L_lr-1e-4_batch_size-256_rc_aug-true,3,0.0001,256,,,,,,,Mamba-char,True
human_tf_4,mamba_char_4k_d256_8L_lr-1e-4_batch_size-256_rc_aug-true,4,0.0001,256,,,,,,,Mamba-char,True
human_tf_4,mamba_char_4k_d256_8L_lr-1e-4_batch_size-256_rc_aug-true,5,0.0001,256,,,,,,,Mamba-char,True
human_tf_4,mamba_char_4k_d256_8L_lr-1e-4_batch_size-256_rc_aug-true,6,0.0001,256,,,,,,,Mamba-char,True
human_tf_4,mamba_char_4k_d256_8L_lr-1e-4_batch_size-256_rc_aug-true,7,0.0001,256,,,,,,,Mamba-char,True
human_tf_4,mamba_char_4k_d256_8L_lr-1e-4_batch_size-256_rc_aug-true,8,0.0001,256,,,,,,,Mamba-char,True
human_tf_4,mamba_char_4k_d256_8L_lr-1e-4_batch_size-256_rc_aug-true,9,0.0001,256,,,,,,,Mamba-char,True
human_tf_4,mamba_uni_char_lr-1e-4_batch_size-256_rc_aug-True,10,0.0001,256,0.8519999980926514,0.7052706480026245,0.8563106656074524,0.8320754766464233,0.8820000290870667,0.8220000267028809,Mamba-char,True
human_tf_4,mamba_uni_char_lr-1e-4_batch_size-256_rc_aug-true,1,0.0001,256,0.8560000061988831,0.7158820033073425,0.8631178736686707,0.8224637508392334,0.9079999923706056,0.8040000200271606,Mamba-char,True
human_tf_4,mamba_uni_char_lr-1e-4_batch_size-256_rc_aug-true,2,0.0001,256,0.8489999771118164,0.6990199089050293,0.8529698252677917,0.8311195373535156,0.8759999871253967,0.8220000267028809,Mamba-char,True
human_tf_4,mamba_uni_char_lr-1e-4_batch_size-256_rc_aug-true,3,0.0001,256,0.8500000238418579,0.705095112323761,0.8584905862808228,0.8125,0.9100000262260436,0.7900000214576721,Mamba-char,True
human_tf_4,mamba_uni_char_lr-1e-4_batch_size-256_rc_aug-True,4,0.0001,256,0.8560000061988831,0.7153037786483765,0.8625954389572144,0.8248175382614136,0.9039999842643738,0.8080000281333923,Mamba-char,True
human_tf_4,mamba_uni_char_lr-1e-4_batch_size-256_rc_aug-True,5,0.0001,256,0.8510000109672546,0.7037262320518494,0.8560386300086975,0.8280373811721802,0.8859999775886536,0.8159999847412109,Mamba-char,True
human_tf_4,mamba_uni_char_lr-1e-4_batch_size-256_rc_aug-True,6,0.0001,256,0.8460000157356262,0.6973822712898254,0.8549906015396118,0.8078292012214661,0.9079999923706056,0.7839999794960022,Mamba-char,True
human_tf_4,mamba_uni_char_lr-1e-4_batch_size-256_rc_aug-True,7,0.0001,256,0.8510000109672546,0.704860508441925,0.8574162721633911,0.8220183253288269,0.8960000276565552,0.8059999942779541,Mamba-char,True
human_tf_4,mamba_uni_char_lr-1e-4_batch_size-256_rc_aug-True,8,0.0001,256,0.8489999771118164,0.7025802731513977,0.8571428656578064,0.8132854700088501,0.906000018119812,0.7919999957084656,Mamba-char,True
human_tf_4,mamba_uni_char_lr-1e-4_batch_size-256_rc_aug-True,9,0.0001,256,0.8519999980926514,0.7078384160995483,0.8593155741691589,0.8188405632972717,0.9039999842643738,0.800000011920929,Mamba-char,True
mouse_0,caduceus_ps_lr-2e-3_batch_size-128_rc_aug-True,10,0.002,128,0.7962962985038757,0.5929994583129883,0.7924528121948242,0.807692289352417,0.7777777910232544,0.8148148059844971,Caduceus,True
mouse_0,caduceus_ps_lr-2e-3_batch_size-128_rc_aug-True,4,0.002,128,0.7888888716697693,0.5779204964637756,0.7865168452262878,0.7954545617103577,0.7777777910232544,0.800000011920929,Caduceus,True
mouse_0,caduceus_ps_lr-2e-3_batch_size-128_rc_aug-True,5,0.002,128,0.7962962985038757,0.6103571057319641,0.7685834765434265,0.8896104097366333,0.6765432357788086,0.9160493612289428,Caduceus,True
mouse_0,caduceus_ps_lr-2e-3_batch_size-128_rc_aug-True,6,0.002,128,0.8074073791503906,0.6259344816207886,0.7874659299850464,0.8784194588661194,0.7135802507400513,0.9012345671653748,Caduceus,True
mouse_0,caduceus_ps_lr-2e-3_batch_size-128_rc_aug-True,7,0.002,128,0.8061728477478027,0.6137109994888306,0.7994891405105591,0.8280423283576965,0.7728394865989685,0.8395061492919922,Caduceus,True
mouse_0,caduceus_ps_lr-2e-3_batch_size-128_rc_aug-True,8,0.002,128,0.8111110925674438,0.6245588064193726,0.8025806546211243,0.8405405282974243,0.7679012417793274,0.8543210029602051,Caduceus,True
mouse_0,caduceus_ps_lr-2e-3_batch_size-128_rc_aug-True,9,0.002,128,0.809876561164856,0.6216967105865479,0.8020565509796143,0.8364611268043518,0.770370364189148,0.8493826985359192,Caduceus,True
mouse_0,hyena_lr-6e-4_batch_size-128_rc_aug-true,1,0.0006,128,0.7617284059524536,0.5294972062110901,0.742323100566864,0.8081395626068115,0.6864197254180908,0.8370370268821716,HyenaDNA,True
mouse_0,hyena_lr-6e-4_batch_size-128_rc_aug-true,2,0.0006,128,0.7654321193695068,0.5310261249542236,0.762499988079071,0.7721518874168396,0.7530864477157593,0.7777777910232544,HyenaDNA,True
mouse_0,hyena_lr-6e-4_batch_size-128_rc_aug-true,3,0.0006,128,0.7592592835426331,0.55762779712677,0.704992413520813,0.91015625,0.575308620929718,0.9432098865509032,HyenaDNA,True
mouse_0,mamba_bpe_4k_d256_4L_new1_lr-1e-4_batch_size-128_rc_aug-True,10,0.0001,128,0.7567901015281677,0.5136193633079529,0.7582821846008301,0.7536585330963135,0.7629629373550415,0.750617265701294,Mamba-bpe,True
mouse_0,mamba_bpe_4k_d256_4L_new1_lr-1e-4_batch_size-128_rc_aug-true,1,0.0001,128,0.7456790208816528,0.4913640022277832,0.7463054060935974,0.7444717288017273,0.7481481432914734,0.7432098984718323,Mamba-bpe,True
mouse_0,mamba_bpe_4k_d256_4L_new1_lr-1e-4_batch_size-128_rc_aug-True,1,0.0001,128,0.7481481432914734,0.5057648420333862,0.7213114500045776,0.8073394298553467,0.6518518328666687,0.8444444537162781,Mamba-bpe,True
mouse_0,mamba_bpe_4k_d256_4L_new1_lr-1e-4_batch_size-128_rc_aug-true,2,0.0001,128,0.7567901015281677,0.5136569738388062,0.7588739395141602,0.7524271607398987,0.7654321193695068,0.7481481432914734,Mamba-bpe,True
mouse_0,mamba_bpe_4k_d256_4L_new1_lr-1e-4_batch_size-128_rc_aug-True,2,0.0001,128,0.7641975283622742,0.5286675095558167,0.760351300239563,0.7729591727256775,0.7481481432914734,0.780246913433075,Mamba-bpe,True
