benchmark,task,model,learning_rate,batch_size,rc_aug,num_replicates,num_valid_replicates,num_nan_replicates,accuracy_mean,accuracy_std,mcc_mean,mcc_std,is_best
N/A,splice_sites_donors,Mamba-bpe,0.0002,256,True,3,3,0,0.7803333401679993,0.007796013644593898,0.563073972860972,0.015125590268895466,False
N/A,splice_sites_donors,Mamba-bpe,5e-05,128,True,3,3,0,0.7882222135861715,0.0049925641629319836,0.5769498745600382,0.009475845414076426,False
N/A,splice_sites_donors,Mamba-bpe,5e-05,256,True,3,3,0,0.7868888974189758,0.0037466049532102162,0.5758435130119324,0.007996219945413944,False
N/A,splice_sites_donors,Mamba-char,0.01,128,True,3,3,0,0.5611110925674438,0.04738064592679901,0.18043890595436088,0.08178310673927466,False
N/A,splice_sites_donors,Mamba-char,0.01,256,True,3,2,1,0.6161666512489319,0.006835375891496794,0.2468045726418495,0.03240623766798072,False
N/A,splice_sites_donors,Mamba-char,0.001,128,True,13,13,0,0.9565384617218604,0.003204560551720446,0.9131741523742676,0.006342567995890964,False
N/A,splice_sites_donors,Mamba-char,0.001,256,True,3,3,0,0.9442222317059835,0.005699270750454816,0.8885733882586161,0.011237427585602157,False
N/A,splice_sites_donors,Mamba-char,0.002,128,True,18,18,0,0.9596851865450541,0.026768305926685353,0.9194652040799459,0.05344869368266827,True
N/A,splice_sites_donors,Mamba-char,0.002,256,True,3,3,0,0.9521111051241556,0.001835860870227892,0.9044361313184103,0.0034948367771719326,False
N/A,tf_0,CNN,0.001,64,False,5,5,0,0.7843999981880188,0.0073688579910605135,0.5824455857276917,0.012705556835011313,True
N/A,tf_0,Caduceus,0.001,128,False,3,3,0,0.8226666649182638,0.004618811513787086,0.6674578785896301,0.007247604179260808,False
N/A,tf_0,Caduceus,0.001,256,False,3,3,0,0.8173333406448364,0.013428843426040232,0.6440417766571045,0.027876238156518168,False
N/A,tf_0,Caduceus,0.0001,128,False,3,3,0,0.8253333369890848,0.007505546871051177,0.658210019270579,0.013880374884698354,False
N/A,tf_0,Caduceus,0.0001,256,False,3,3,0,0.828000009059906,0.0017320285081018837,0.6623238126436869,0.0021478378594637854,False
N/A,tf_0,Caduceus,1e-05,128,False,3,3,0,0.8106666803359985,0.004041468677753141,0.6304633418718973,0.0067833051479805955,False
N/A,tf_0,Caduceus,1e-05,256,False,3,3,0,0.8029999931653341,0.0010000169278671295,0.6178405086199442,0.0032288383792159073,False
N/A,tf_0,Caduceus,0.002,128,False,3,3,0,0.8163333336512247,0.009865761551941769,0.6463273366292318,0.02525968893926174,False
N/A,tf_0,Caduceus,0.002,256,False,3,3,0,0.8003333409627279,0.06005275610629584,0.6147045393784841,0.10793587246994274,False
N/A,tf_0,Caduceus,0.0005,128,False,3,3,0,0.8183333476384481,0.0035118987731033386,0.6495567361513773,0.0035139597151982315,False
N/A,tf_0,Caduceus,0.0005,256,False,10,10,0,0.8263999998569489,0.008720346707045124,0.6636674642562866,0.013387642252590665,True
N/A,tf_0,Caduceus,0.0005,256,True,7,7,0,0.8241428647722516,0.00864924863986407,0.6604541795594352,0.013795583006892289,False
N/A,tf_0,HyenaDNA,0.006,128,True,3,3,0,0.799999992052714,0.013856400128603617,0.610941747824351,0.0312955272287985,False
N/A,tf_0,HyenaDNA,0.006,256,True,3,3,0,0.6926666696866354,0.17143608068197885,0.382322537402312,0.3649948119842494,False
N/A,tf_0,HyenaDNA,0.0006,128,True,3,3,0,0.8170000116030375,0.011357806909536281,0.6486770510673523,0.010562248300411749,False
N/A,tf_0,HyenaDNA,0.0006,256,True,3,3,0,0.8253333369890848,0.01096963795169288,0.659187912940979,0.0201910058638896,False
N/A,tf_0,HyenaDNA,6e-05,128,True,3,3,0,0.8223333358764648,0.001527531579136392,0.6618718504905701,0.010762643037065558,False
N/A,tf_0,HyenaDNA,6e-05,256,True,12,12,0,0.8302499999602636,0.005495870389639497,0.6707426259915034,0.00822011538652859,True
N/A,tf_0,Mamba-bpe,0.001,128,True,10,10,0,0.7814000070095062,0.017783888798814398,0.5796848833560944,0.029874012048212894,False
N/A,tf_0,Mamba-bpe,0.0001,128,True,3,3,0,0.8033333222071329,0.007094598559743411,0.6200020909309387,0.011640874890540089,False
N/A,tf_0,Mamba-bpe,0.0001,256,True,13,13,0,0.8149230709442725,0.009987175927269791,0.6425691384535569,0.01651636791202667,True
N/A,tf_0,Mamba-bpe,0.0002,128,True,3,3,0,0.8006666501363119,0.00321454286153513,0.6143600145975748,0.008900747353613304,False
N/A,tf_0,Mamba-bpe,0.0002,256,True,3,3,0,0.812666674455007,0.0025166106573986293,0.6405531764030457,0.007445116492070848,False
N/A,tf_0,Mamba-bpe,5e-05,128,True,3,3,0,0.8079999883969625,0.0017320629208595738,0.6335154175758362,0.0018096080852017294,False
N/A,tf_0,Mamba-bpe,5e-05,256,True,3,3,0,0.8176666696866354,0.00378595837740236,0.6480529507001241,0.004212716574663596,False
N/A,tf_0,Mamba-char,0.0001,128,True,3,3,0,0.8246666590372721,0.005507559162215141,0.6598965128262838,0.011773860162857584,False
N/A,tf_0,Mamba-char,0.0001,256,True,3,3,0,0.8263333439826965,0.010598755575713254,0.66401340564092,0.0130106296721025,False
N/A,tf_0,Mamba-char,0.0002,128,True,3,3,0,0.8270000020662943,0.00435887701005618,0.6656455794970194,0.00818126944824284,False
N/A,tf_0,Mamba-char,0.0002,256,True,10,10,0,0.8300999879837037,0.006657483480424729,0.6707376182079315,0.012813215260944458,True
N/A,tf_0,Mamba-char,5e-05,128,True,3,3,0,0.8270000020662943,0.011000007390989396,0.6619989077250162,0.01955654713027665,False
N/A,tf_0,Mamba-char,5e-05,256,True,3,3,0,0.8289999961853027,0.0036055627151894334,0.6666619976361593,0.007429045071169561,False
N/A,tf_1,CNN,0.001,64,False,5,5,0,0.8179999947547912,0.009591668502727356,0.6432881236076355,0.016708116996279054,True
N/A,tf_1,Caduceus,0.001,128,False,10,10,0,0.8520999908447265,0.009503794495677065,0.7156798243522644,0.017987256238125634,True
N/A,tf_1,Caduceus,0.001,128,True,7,7,0,0.8557142870766776,0.007804153840924613,0.7179551124572754,0.014097666764926004,False
N/A,tf_1,Caduceus,0.001,256,False,3,3,0,0.8543333212534586,0.0047258220502735355,0.7192129294077555,0.004201929080256504,False
N/A,tf_1,Caduceus,0.0001,128,False,3,3,0,0.8473333319028219,0.009865741413388683,0.7095905343691508,0.018631050510870377,False
N/A,tf_1,Caduceus,0.0001,256,False,3,3,0,0.8503333528836569,0.005507559162215157,0.7133101026217142,0.008063319177698036,False
N/A,tf_1,Caduceus,1e-05,128,False,3,3,0,0.8393333355585734,0.003511870486018091,0.6898192365964254,0.006001461762062075,False
N/A,tf_1,Caduceus,1e-05,256,False,3,3,0,0.8276666601498922,0.003785958377402356,0.6689698100090027,0.0070898119881024875,False
N/A,tf_1,Caduceus,0.002,128,False,3,3,0,0.8346666495005289,0.03292921029043461,0.679861843585968,0.07456871521814022,False
N/A,tf_1,Caduceus,0.002,256,False,3,3,0,0.8583333293596903,0.004163311803028754,0.7257062395413717,0.009784104366243704,False
N/A,tf_1,Caduceus,0.0005,128,False,3,3,0,0.8560000061988831,0.014730936565482704,0.7203767697016398,0.02541108734194265,False
N/A,tf_1,Caduceus,0.0005,256,False,3,3,0,0.8546666701634725,0.008504880990379918,0.7207865118980408,0.010420288590176399,False
N/A,tf_1,HyenaDNA,0.006,128,True,3,3,0,0.8143333395322164,0.04463555484010505,0.6324344277381897,0.09224910253689646,False
N/A,tf_1,HyenaDNA,0.006,256,True,3,3,0,0.8209999998410543,0.04430577331192368,0.6467651923497518,0.09238232400438119,False
N/A,tf_1,HyenaDNA,0.0006,128,True,3,3,0,0.8530000050862631,0.008185371180434855,0.7093492547671,0.013144931191316508,False
N/A,tf_1,HyenaDNA,0.0006,256,True,3,3,0,0.846666673819224,0.016441818810977837,0.7058030366897583,0.027806947700862936,False
N/A,tf_1,HyenaDNA,6e-05,128,True,3,3,0,0.8349999785423279,0.004999995231628418,0.6839487552642822,0.011411932448999424,False
N/A,tf_1,HyenaDNA,6e-05,256,True,12,12,0,0.8480833272139231,0.00880556549942164,0.7060418973366419,0.012347750664395484,True
N/A,tf_1,Mamba-bpe,0.0001,128,True,3,3,0,0.831333339214325,0.015947817530750842,0.6825586160024008,0.018755673181838815,False
N/A,tf_1,Mamba-bpe,0.0001,256,True,3,3,0,0.8270000020662943,0.009539419156631278,0.6702070633570353,0.014172649787452482,False
N/A,tf_1,Mamba-bpe,0.002,256,True,10,10,0,0.601199996471405,0.1056701422411578,0.23565303348004818,0.21136555683786334,False
N/A,tf_1,Mamba-bpe,0.0002,128,True,12,12,0,0.8363333344459534,0.010696918903529598,0.6832866668701172,0.015439322525607504,True
N/A,tf_1,Mamba-bpe,0.0002,256,True,3,3,0,0.8309999903043112,0.0029999911785619166,0.677357812722524,0.006531410756408334,False
N/A,tf_1,Mamba-bpe,5e-05,128,True,3,3,0,0.8379999995231628,0.009539387915314062,0.6904579599698385,0.010908892121805298,False
N/A,tf_1,Mamba-bpe,5e-05,256,True,3,3,0,0.8396666844685873,0.0032145428615351344,0.687259574731191,0.005663242100354185,False
N/A,tf_1,Mamba-bpe,0.0006,128,True,10,10,0,0.8192000031471253,0.0145968050263966,0.6526899218559266,0.02405805941303954,False
N/A,tf_1,Mamba-char,0.0001,128,True,3,3,0,0.8413333296775818,0.005507588021755361,0.6930234829584757,0.009766830006377925,False
N/A,tf_1,Mamba-char,0.0001,256,True,3,3,0,0.8319999972979227,0.0026457510407313363,0.6773828665415446,0.003276703307958238,False
N/A,tf_1,Mamba-char,0.0002,128,True,3,3,0,0.8446666598320007,0.010598755575713254,0.6975214083989462,0.01793219878293414,False
N/A,tf_1,Mamba-char,0.0002,256,True,3,3,0,0.8353333473205566,0.0011547200848256286,0.6841588616371155,0.000602372316492029,False
N/A,tf_1,Mamba-char,5e-05,128,True,10,10,0,0.8403000056743621,0.005229186554751505,0.6911670684814453,0.009373384175983313,True
N/A,tf_1,Mamba-char,5e-05,256,True,3,3,0,0.831333339214325,0.003055043647761548,0.6779638131459554,0.0014199592273890825,False
N/A,tf_2,CNN,0.001,64,False,5,5,0,0.7674000024795532,0.01205403613881846,0.5422240495681763,0.028764428471521483,True
N/A,tf_2,Caduceus,0.001,128,False,10,10,0,0.8473999977111817,0.018839676209749145,0.7047099590301513,0.03313982175372732,True
N/A,tf_2,Caduceus,0.001,128,True,7,7,0,0.850142845085689,0.008355197608698576,0.7069163492747715,0.015850906890765803,False
N/A,tf_2,Caduceus,0.001,256,False,3,3,0,0.8333333333333334,0.0030550696613612072,0.6756366093953451,0.004981333693440605,False
N/A,tf_2,Caduceus,0.0001,128,False,3,3,0,0.79366668065389,0.007767444267019918,0.5937904318173727,0.011154834933975654,False
N/A,tf_2,Caduceus,0.0001,256,False,3,3,0,0.7926666537920634,0.003511898773103323,0.5895260175069174,0.005643117044953394,False
N/A,tf_2,Caduceus,1e-05,128,False,3,3,0,0.7436666488647461,0.0020816726041946974,0.4896922707557678,0.004138927528706911,False
N/A,tf_2,Caduceus,1e-05,256,False,3,3,0,0.6966666579246521,0.0028867485929275124,0.3933381239573161,0.005780431356532781,False
N/A,tf_2,Caduceus,0.002,128,False,3,3,0,0.7983333269755045,0.03942504054244821,0.5996212164560953,0.08175922650497136,False
N/A,tf_2,Caduceus,0.002,256,False,3,3,0,0.8420000076293945,0.00458257522672489,0.689352830251058,0.014397822573499966,False
N/A,tf_2,Caduceus,0.0005,128,False,3,3,0,0.8339999914169312,0.0036055627151894334,0.67592320839564,0.005136198808067974,False
N/A,tf_2,Caduceus,0.0005,256,False,3,3,0,0.8169999917348226,0.006999999284765416,0.6433853507041931,0.00662128659129974,False
N/A,tf_2,HyenaDNA,0.006,128,True,3,3,0,0.7406666874885559,0.014294519137923099,0.48359132806460065,0.029512253063447826,False
N/A,tf_2,HyenaDNA,0.006,256,True,3,3,0,0.7606666684150696,0.01266229893437485,0.5239800810813904,0.026020345681784803,False
N/A,tf_2,HyenaDNA,0.0006,128,True,11,11,0,0.8333636197176847,0.011342605643162008,0.6707232811234214,0.02244352758785919,True
N/A,tf_2,HyenaDNA,0.0006,256,True,3,3,0,0.8193333347638448,0.009073773144771266,0.6428312261899313,0.016142041704033345,False
N/A,tf_2,HyenaDNA,6e-05,128,True,3,3,0,0.8136666615804037,0.007637651391459715,0.6313676635424296,0.014103169477277216,False
N/A,tf_2,HyenaDNA,6e-05,256,True,3,3,0,0.8056666652361552,0.0005773428360339693,0.6165944735209147,0.0033389386076650924,False
N/A,tf_2,Mamba-bpe,0.0001,128,True,13,13,0,0.7819999960752634,0.006695769654583456,0.5714065432548523,0.014045505760271497,True
N/A,tf_2,Mamba-bpe,0.0001,256,True,3,3,0,0.787333349386851,0.002516610657398602,0.5792183677355448,0.004878440508813294,False
N/A,tf_2,Mamba-bpe,0.0002,128,True,3,3,0,0.7753333250681559,0.009073778618841856,0.5567345023155212,0.013636054855241653,False
N/A,tf_2,Mamba-bpe,0.0002,256,True,13,13,0,0.7761538487214309,0.010581796744077061,0.5621256828308105,0.017030925934702377,False
N/A,tf_2,Mamba-bpe,5e-05,128,True,3,3,0,0.7793333331743876,0.005507568180810846,0.566001812616984,0.008682519358084222,False
N/A,tf_2,Mamba-bpe,5e-05,256,True,3,3,0,0.7830000122388204,0.00754982802467346,0.57213427623113,0.013231447918950255,False
N/A,tf_2,Mamba-char,0.0001,128,True,3,3,0,0.8056666453679403,0.0046188115137871105,0.6156167984008789,0.013136380694702623,False
N/A,tf_2,Mamba-char,0.0001,256,True,3,3,0,0.8003333409627279,0.009073756722539603,0.6049529512723287,0.016027375996285776,False
N/A,tf_2,Mamba-char,0.0002,128,True,10,10,0,0.8023000121116638,0.013663002598399358,0.6133378326892853,0.024264661025865157,True
N/A,tf_2,Mamba-char,0.0002,256,True,3,3,0,0.8100000023841858,0.008717788205725118,0.6273449858029684,0.011597528587030186,False
N/A,tf_2,Mamba-char,5e-05,128,True,3,3,0,0.793666660785675,0.005686258341227467,0.5924723148345947,0.011619750706682985,False
N/A,tf_2,Mamba-char,5e-05,256,True,3,3,0,0.7803333401679993,0.004932887824458225,0.5643965403238932,0.009252701327460961,False
N/A,tf_3,CNN,0.001,64,False,5,5,0,0.6781999945640564,0.006833740373081026,0.35743991732597347,0.01207765313753223,True
N/A,tf_3,Caduceus,0.001,128,False,3,3,0,0.7646666566530863,0.013868407696718732,0.5472447872161865,0.01600512099523959,False
N/A,tf_3,Caduceus,0.001,256,False,3,3,0,0.7723333239555359,0.015502713909282678,0.5582099755605062,0.024450584071449826,False
N/A,tf_3,Caduceus,0.0001,128,False,3,3,0,0.7439999977747599,0.0052915020814626665,0.4979581336180369,0.004249743339510582,False
N/A,tf_3,Caduceus,0.0001,256,False,3,3,0,0.7419999837875366,0.015620504297091001,0.4887731571992238,0.035133322752538616,False
N/A,tf_3,Caduceus,1e-05,128,False,3,3,0,0.6916666626930237,0.004041468677753141,0.3892294764518738,0.004354051012395372,False
N/A,tf_3,Caduceus,1e-05,256,False,3,3,0,0.6763333280881246,0.0020816391988422614,0.3613649308681488,0.0036486424128379215,False
N/A,tf_3,Caduceus,0.002,128,False,10,10,0,0.7657000005245209,0.027499690244651407,0.5388630300760269,0.05438564827653245,True
N/A,tf_3,Caduceus,0.002,128,True,7,7,0,0.7767142823764256,0.0257728249139833,0.5584677457809448,0.05324717898794819,False
N/A,tf_3,Caduceus,0.002,256,False,3,3,0,0.774999996026357,0.012124349498015352,0.5566652615865072,0.018635971519470013,False
N/A,tf_3,Caduceus,0.0005,128,False,3,3,0,0.765999992688497,0.007999986410159496,0.5369608600934347,0.01945332195917689,False
N/A,tf_3,Caduceus,0.0005,256,False,3,3,0,0.75,0.010440329094079341,0.5116237998008728,0.013280548995044356,False
N/A,tf_3,HyenaDNA,0.006,128,True,3,3,0,0.6006666620572408,0.0210317200584088,0.2119215130805969,0.04978165269241273,False
N/A,tf_3,HyenaDNA,0.006,256,True,3,3,0,0.6926666498184204,0.021733232846156043,0.38668927550315857,0.043545231778016044,False
N/A,tf_3,HyenaDNA,0.0006,128,True,11,11,0,0.7573636390946128,0.009982719614354874,0.519310712814331,0.019505529368104766,True
N/A,tf_3,HyenaDNA,0.0006,256,True,3,3,0,0.7633333206176758,0.0037859242660678825,0.5317297776540121,0.009851523148156006,False
N/A,tf_3,HyenaDNA,6e-05,128,True,3,3,0,0.7639999985694885,0.00458257522672489,0.5310142238934835,0.009219071019166301,False
N/A,tf_3,HyenaDNA,6e-05,256,True,3,3,0,0.7476666569709778,0.006658333406065039,0.5035517712434133,0.010281058743797013,False
N/A,tf_3,Mamba-bpe,0.0001,128,True,13,13,0,0.7359999968455389,0.010969653799684115,0.4802663784760695,0.01690826737020775,True
N/A,tf_3,Mamba-bpe,0.0001,256,True,3,3,0,0.7300000190734863,0.006928217270680654,0.4701562126477559,0.002083126339960849,False
N/A,tf_3,Mamba-bpe,0.0002,128,True,13,13,0,0.7262307726419889,0.012464305443461887,0.4638193410176497,0.01886093854022906,False
N/A,tf_3,Mamba-bpe,0.0002,256,True,3,3,0,0.7243333260218302,0.009073778618841878,0.4564737379550934,0.013437539607352481,False
N/A,tf_3,Mamba-bpe,5e-05,128,True,3,3,0,0.7273333271344503,0.009504381742028292,0.46532438198725384,0.018754434502812008,False
N/A,tf_3,Mamba-bpe,5e-05,256,True,3,3,0,0.7276666561762491,0.008504910191496727,0.45860089858373004,0.017546111805836335,False
N/A,tf_3,Mamba-bpe,0.0006,256,True,10,10,0,0.7105000019073486,0.011881360774260314,0.43113383948802947,0.021964011747481176,False
N/A,tf_3,Mamba-char,0.0001,128,True,10,10,0,0.7394999980926513,0.010710845068869611,0.4847291558980942,0.02168325204990964,True
N/A,tf_3,Mamba-char,0.0001,256,True,3,3,0,0.7299999992052714,0.0034641258417191715,0.46534404158592224,0.006393111140627323,False
N/A,tf_3,Mamba-char,0.0002,128,True,3,3,0,0.740666667620341,0.0073711209737536065,0.49283478657404584,0.023420718898741383,False
N/A,tf_3,Mamba-char,0.0002,256,True,3,3,0,0.7353333234786987,0.0028867485929275124,0.4817090531190236,0.006991783125938782,False
N/A,tf_3,Mamba-char,5e-05,128,True,3,3,0,0.7320000131924947,0.0020000040531898593,0.47298887372016907,0.0022048221727494054,False
N/A,tf_3,Mamba-char,5e-05,256,True,3,3,0,0.7266666491826376,0.010016647810346908,0.45958366990089417,0.01914157262318165,False
N/A,tf_4,CNN,0.001,64,False,5,5,0,0.8146000027656555,0.006949812141497474,0.6391096591949463,0.011421922030884216,True
N/A,tf_4,Caduceus,0.001,128,False,3,3,0,0.8896666765213013,0.010969685948433795,0.7800125877062479,0.02238042795972979,False
N/A,tf_4,Caduceus,0.001,256,False,3,3,0,0.8769999941190084,0.0051961543498210555,0.7545634309450785,0.010081817422572394,False
N/A,tf_4,Caduceus,0.0001,128,False,3,3,0,0.8526666760444641,0.0025166067100310207,0.7098080118497213,0.0032977540681476,False
N/A,tf_4,Caduceus,0.0001,256,False,3,3,0,0.846666673819224,0.005033217367313539,0.700154185295105,0.009374759383654173,False
N/A,tf_4,Caduceus,1e-05,128,False,3,3,0,0.8160000046094259,0.002000004053189873,0.6375841101010641,0.004377963374686771,False
N/A,tf_4,Caduceus,1e-05,256,False,3,3,0,0.8009999990463257,0.0,0.6103363235791525,0.0004813312420341629,False
N/A,tf_4,Caduceus,0.002,128,False,10,10,0,0.8922000050544738,0.015281077483530255,0.785625672340393,0.030702032659706995,True
N/A,tf_4,Caduceus,0.002,128,True,7,7,0,0.8857142925262451,0.028540693642271683,0.7761789815766471,0.048999268814650915,False
N/A,tf_4,Caduceus,0.002,256,False,3,3,0,0.859333336353302,0.05919740454766785,0.7193756302197775,0.11887669988944068,False
N/A,tf_4,Caduceus,0.0005,128,False,3,3,0,0.8663333455721537,0.007094598559743421,0.7328821420669556,0.014183691031759727,False
N/A,tf_4,Caduceus,0.0005,256,False,3,3,0,0.8610000014305115,0.008717788205725118,0.7222596804300944,0.01744578359272285,False
N/A,tf_4,HyenaDNA,0.006,128,True,3,3,0,0.8253333369890848,0.04726871473066135,0.654831329981486,0.09804128905240629,False
N/A,tf_4,HyenaDNA,0.006,256,True,3,3,0,0.6136666735013326,0.19687645363165104,0.22940224409103394,0.39733634213598806,False
